total_clicks,country,main_category_mode,colour,model_photography
15,1,2,3,Yes
28,4,1,5,No
42,2,3,1,Yes
8,1,5,4,No
55,3,2,2,Yes
12,4,4,3,No
30,1,1,1,Yes
18,3,2,5,No
70,2,4,2,Yes
5,4,1,1,No
35,5,3,4,Yes
62,2,1,5,No
10,3,4,2,Yes
88,1,2,3,No
45,4,5,1,Yes
21,5,1,2,No
73,3,3,5,Yes
9,1,4,1,No
50,2,5,3,Yes
6,4,1,4,No
78,5,2,5,Yes
14,3,3,1,No
49,1,4,2,Yes
91,2,5,3,No
25,4,1,4,Yes
68,5,3,1,No
3,1,4,5,Yes
59,2,2,2,No
11,3,3,3,Yes
95,4,4,4,No
2,5,5,5,Yes
77,1,1,1,No
33,2,2,2,Yes
64,3,3,3,No
16,4,4,4,Yes
98,5,5,5,No
4,1,1,1,Yes
81,2,2,2,No
20,3,3,3,Yes
56,4,4,4,No
1,5,5,5,Yes
72,1,1,1,No
19,2,2,2,Yes
48,3,3,3,No
23,4,4,4,Yes
85,5,5,5,No
27,1,1,1,Yes
66,2,2,2,No
39,3,3,3,Yes
93,4,4,4,No
13,5,5,5,Yes
80,1,1,1,No
31,2,2,2,Yes
54,3,3,3,No
17,4,4,4,Yes
97,5,5,5,No
22,1,1,1,Yes
76,2,2,2,No
34,3,3,3,Yes
67,4,4,4,No
15,5,5,5,Yes
99,1,1,1,No
26,2,2,2,Yes
69,3,3,3,No
37,4,4,4,Yes
94,5,5,5,No
1,1,1,1,Yes
74,2,2,2,No
36,3,3,3,Yes
61,4,4,4,No
12,5,5,5,Yes
89,1,1,1,No
41,2,2,2,Yes
52,3,3,3,No
14,4,4,4,Yes
87,5,5,5,No
24,1,1,1,Yes
79,2,2,2,No
32,3,3,3,Yes
65,4,4,4,No
18,5,5,5,Yes
90,1,1,1,No
29,2,2,2,Yes
58,3,3,3,No
19,4,4,4,Yes
92,5,5,5,No
10,1,1,1,Yes
71,2,2,2,No
40,3,3,3,Yes
53,4,4,4,No
13,5,5,5,Yes
83,1,1,1,No
28,2,2,2,Yes
60,3,3,3,No
16,4,4,4,Yes
96,5,5,5,No
7,1,1,1,Yes
84,2,2,2,No
25,3,3,3,Yes
63,4,4,4,No
11,5,5,5,Yes
82,1,1,1,No
27,2,2,2,Yes
57,3,3,3,No
14,4,4,4,Yes
91,5,5,5,No
